gene_id	wart_change	wart_before	wart_after	p_inter_treatment	p_same_treatment	tes	tes_curve_r2	tes_curve_coeff	average_expression	cannonical_mods	wam_before	wam_after	wam_change
PF3D7_0900100.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0900200.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0900300.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0900400.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0900500.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0900600.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0900700.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0900900.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0901000.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0901100.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0901200.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0901300.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0901400.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0901500.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0901600.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0901700.1	1.9294249920229485	0.15019806200825447	0.2897958945921387	7.428137485160465e-10	0.05768694987249652	81198	[np.float64(0.9467407642905354), np.float64(0.8995699957595629), np.float64(0.9506736460737623), np.float64(0.9224639335972532)]	[np.float64(15.266676879696748), np.float64(27.139981504215218), np.float64(5.315471182442175), np.float64(7.256109069761336)]	224	[81318, 81373, 81439, 81477]	0.6577777777777778	0.2745664739884393	0.41741524761755977
PF3D7_0901800.1	5.6079990221684906	0.11080627205313506	0.6214014653241172	1.8957167731507582e-29	9.38396212498778e-05	85971	[np.float64(0.8461577217664737), np.float64(0.7695282717868493), np.float64(0.9714549287478053), np.float64(0.9160735171243375)]	[np.float64(0.15271266932086583), np.float64(0.204085736533002), np.float64(0.350743926023233), np.float64(0.2501342697674274)]	73	[85883, 85892]	0.7692307692307693	0.2981651376146789	0.3876146788990825
PF3D7_0901900.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	35	[85981]	0.0	0.0	0.0
PF3D7_0902000.1	1.8568837772571873	0.024605555555555558	0.04568965694151157	0.2726414636164707	0.8621331356787882	88741	[np.float64(0.9591234924320181), np.float64(0.9123068180161751), np.float64(0.9636727928538047), np.float64(0.9834229340853947)]	[np.float64(28.33187585287017), np.float64(37.32922692050426), np.float64(27.881357044246133), np.float64(36.47334517687412)]	196	[88904, 88953, 89019, 89142]	0.7233009708737864	0.31861804222648754	0.4405054811990365
PF3D7_0902100.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	12	[]	0.0	0.0	0.0
PF3D7_0902200.1	1.8051430497103935	0.09638673813778043	0.17399185043367005	0.001985307050130328	0.05124140119665081	97559	[np.float64(0.966745396516003), np.float64(0.9533059666533805), np.float64(0.9622707256074531), np.float64(0.9557345199909121)]	[np.float64(6.154022367422915), np.float64(4.174146943557503), np.float64(7.8109391449761265), np.float64(6.557624268152848)]	189	[97635]	0.8481012658227848	0.611842105263158	0.7214257659073057
PF3D7_0902300.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	8	[]	0.0	0.0	0.0
PF3D7_0902400.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	47	[106063]	0.0	0.0	0.0
PF3D7_0902500.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	19	[]	0.0	0.0	0.0
PF3D7_0902600.1	1.0429986904617683	0.19467703349282295	0.20304789099599616	0.6549185979313729	0.41597302444968365	113032	[np.float64(0.9294789889653853), np.float64(0.9428519967266122), np.float64(0.8832209829176355), np.float64(0.9234225045233249)]	[np.float64(27.691352131394083), np.float64(16.168110763944952), np.float64(13.62961654364079), np.float64(15.469332283349193)]	50	[113142]	0.9411764705882353	0.6875	0.73046875
PF3D7_0902800.1	4.3995928412896275	0.2773400398721524	1.2201832540245015	6.42820133226562e-216		121234	[np.float64(0.9505396372173422), inf, inf, inf]	[np.float64(44.358253867028594), np.float64(0.3503152364958071), np.float64(0.2717084645562598), np.float64(0.4448641482874792)]	274	[121409]	0.9322799097065463	0.6745562130177514	0.7235554536727938
PF3D7_0902900.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0903000.1	1.1673179198486079	0.16202515161662387	0.1891348629482727	0.5098510961870701	0.34437738311629346	130062	[np.float64(0.9231769102361992), np.float64(0.8295030473772343), np.float64(0.8383072557967984), np.float64(0.8598702667055482)]	[np.float64(0.05371256741554565), np.float64(0.1417572793037534), np.float64(0.0755581240682391), np.float64(0.06719831217295856)]	86	[129966]	0.6590909090909091	0.2897196261682243	0.4395746052207541
PF3D7_0903100.1	1.7986458920141974	0.07797542313011419	0.1402501744910487	3.2896348126526638e-06	0.8246610982141735	129725	[np.float64(0.9724838848502436), np.float64(0.9827169788199807), np.float64(0.9471196411095593), np.float64(0.9721802255599122)]	[np.float64(7.212746929971767), np.float64(21.648401861750543), np.float64(5.866978610721329), np.float64(18.094879717115685)]	394	[129910, 129689]	0.6005361930294906	0.33663366336633666	0.5605551626591231
PF3D7_0903200.1	2.9771314058459764	0.08604992041344263	0.2561819205334068	5.989307570185405e-164	0.025357974653195663	133071	[np.float64(0.9830076786451473), np.float64(0.9596236572884177), np.float64(0.9785867195907355), np.float64(0.9876186927058626)]	[np.float64(57.67965212223132), np.float64(13.103353604655672), np.float64(10.147101437661174), np.float64(62.22377769627032)]	2420	[133140, 133211]	0.9102614896988908	0.6116358658453114	0.6719342439145009
PF3D7_0903300.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	22	[151034]	0.0	0.0	0.0
PF3D7_0903400.1	3.902147453704087	0.029142942205351498	0.11372005772005772	1.0754571623427021e-12	0.4558143846977255	151295	[np.float64(0.9392667465794283), np.float64(0.9730609366403876), np.float64(0.9752347322468746), np.float64(0.961557731656427)]	[np.float64(31.75761734787013), np.float64(29.004902067745334), np.float64(149.953117572219), np.float64(36.14861874260868)]	279	[151382]	0.896887159533074	0.4826666666666666	0.5381576283441792
PF3D7_0903500.1	3.0485829545700067	0.21598502304147466	0.6584482596866498	9.66833143878062e-14	0.014402255015296243	167377	[np.float64(0.9908290239775457), np.float64(0.9401596042019267), np.float64(0.791226959300431), np.float64(0.9630703799903741)]	[np.float64(0.29434797139448093), np.float64(0.24623328429875924), np.float64(0.27558937124777777), np.float64(0.9897145619179333)]	52	[167264, 167274]	0.8592964824120604	0.373015873015873	0.4340944954980043
PF3D7_0903600.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	7	[]	0.0	0.0	0.0
PF3D7_0903700.1	1.7393341878057784	0.43651100091505013	0.7592385072448661	2.1566906681457595e-138	7.608362332793222e-33	178799	[inf, np.float64(0.9597860017812748), np.float64(0.9087176201137774), np.float64(0.9619370811428387)]	[np.float64(4.461713110946557), np.float64(0.5581586896406538), np.float64(0.9283982743609225), np.float64(0.7680950627070304)]	984	[]	0.0	0.0	0.0
PF3D7_0903800.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[178690, 178742, 178802]	0.0	0.0	0.0
