gene_id	wart_change	wart_before	wart_after	p_inter_treatment	p_same_treatment	tes	tes_curve_r2	tes_curve_coeff	average_expression	cannonical_mods	wam_before	wam_after	wam_change
PF3D7_1200100.1	1.447028084107254	0.570566471496821	0.8256257081058811	0.0006155916355472641	0.25665356784341115	24888	[np.float64(0.8472586039303112), np.float64(0.6461321260775333), np.float64(0.7477169502912709), np.float64(0.7844852092135339)]	[np.float64(0.4164464336292448), np.float64(0.16505241388980937), np.float64(0.0992907696734168), np.float64(0.0912213070673774)]	42	[24813, 24845, 24851]	0.8271604938271605	0.3846153846153846	0.4649827784156142
PF3D7_1200200.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	4	[]	0.0	0.0	0.0
PF3D7_1200300.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_1200400.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	3	[]	0.0	0.0	0.0
PF3D7_1200500.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	5	[]	0.0	0.0	0.0
PF3D7_1200600.1	2.7468847688961544	0.01996406576398134	0.05483898817232151	0.26999310009443767	0.23919417634709447	45970	[np.float64(0.9405492520375764), np.float64(0.9126914920629046), np.float64(0.9566433707794535), np.float64(0.9719302667286254)]	[np.float64(28.290288606908465), np.float64(20.75916191399968), np.float64(22.33508191162059), np.float64(44.48769970734458)]	55	[46563, 46218]	0.6355140186915887	0.3230769230769231	0.508371040723982
PF3D7_1200610.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_1200700.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	6	[]	0.0	0.0	0.0
PF3D7_1200800.1	2.6280169258468864	0.05479667812142039	0.14400659758327655	8.623616807424014e-07	0.16441664193775324	68417	[np.float64(0.9040033004085521), np.float64(0.9316843836477925), np.float64(0.8528738438451218), np.float64(0.934882907817785)]	[np.float64(22.892245739166903), np.float64(13.020190349895419), np.float64(21.790947126623376), np.float64(24.208231736711447)]	166	[68502, 68508]	0.8687782805429864	0.5364705882352941	0.6175
PF3D7_1200900.1	3.301576281112552	0.039775599468233516	0.13132217577135283	6.192057188609247e-07	0.11797995013583328	72759	[np.float64(0.9986436987682943), np.float64(0.9747211203696778), np.float64(0.9150893169853789), np.float64(0.9448358195760205)]	[np.float64(284.0800061927863), np.float64(44.638954043769964), np.float64(231.87874380459922), np.float64(175.426354406365)]	184	[72827]	0.9461538461538461	0.625	0.660569105691057
