gene_id	wart_change	wart_before	wart_after	p_inter_treatment	p_same_treatment	tes	tes_curve_r2	tes_curve_coeff	average_expression	cannonical_mods	wam_before	wam_after	wam_change
PF3D7_0800100.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	3	[]	0.0	0.0	0.0
PF3D7_0800200.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0800300.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0800400.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0800500.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0800600.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0800700.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0800800.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0801000.1	2.0358946584709083	0.14291629027401387	0.2909625119773427	9.723555126008536e-11	0.5735484785039037	84022	[np.float64(0.8930000388132832), np.float64(0.8651114389777759), np.float64(0.9676792342805124), np.float64(0.9758438183612483)]	[np.float64(2.4353653078479525), np.float64(2.9310587913879904), np.float64(2.026812214020912), np.float64(2.589918181513625)]	233	[84118, 84221]	0.864516129032258	0.4114285714285714	0.4759061833688699
PF3D7_0801300.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	1	[]	0.0	0.0	0.0
PF3D7_0801400.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	4	[]	0.0	0.0	0.0
PF3D7_0801500.1	1.192800304006617	0.05323908052424703	0.06350359143435462	0.911904990761355	0.724844047059523	106177	[np.float64(0.8599894065376513), np.float64(0.9521146645336723), np.float64(0.9228315044344004), np.float64(0.975573361769955)]	[np.float64(90.2151000898342), np.float64(99.50034721380128), np.float64(185.30811178880103), np.float64(176.27308803923538)]	161	[106274]	0.9740932642487048	0.8106995884773662	0.8322607477453812
PF3D7_0801600.1	3.443718903188766	0.07476286477032126	0.25746229066610077	3.5564265213063843e-16	0.21048127294054478	108907	[np.float64(0.9952870379627006), np.float64(0.980648020771443), inf, inf]	[np.float64(356.55393281475796), np.float64(355.21917860693804), np.float64(0.33085459374363396), np.float64(0.4401263845607592)]	166	[109016, 109025]	0.8177083333333334	0.41428571428571426	0.5066424021838034
PF3D7_0801700.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	27	[118255]	0.0	0.0	0.0
PF3D7_0801800.1	2.4109915114384344	0.015782425385468934	0.03805129363427606	0.000333969842837048	0.774281641231026	118115	[np.float64(0.9270055347335724), np.float64(0.9492093377088606), np.float64(0.9741320881894436), np.float64(0.963135413524372)]	[np.float64(28.786797669971364), np.float64(12.25463319835953), np.float64(56.69890144690691), np.float64(22.84336165450505)]	508	[118170, 118214]	0.9256299938537185	0.5716666666666667	0.6175973882248783
PF3D7_0801900.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	3	[]	0.0	0.0	0.0
PF3D7_0802000.1	1.9849715250350435	0.6088954760834001	1.2086401817482055	0.0		151020	[np.float64(0.764062409429841), np.float64(0.8349793340841446), np.float64(0.9257208660221072), np.float64(0.8663770385776678)]	[np.float64(0.2622068095331993), np.float64(0.8149168558133475), np.float64(0.08094697890657776), np.float64(0.11414955275041534)]	1008	[150570, 151081, 151384, 151510, 151543, 151558, 151049]	0.7995722578673998	0.39501615136132906	0.49403433832847926
PF3D7_0802100.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	15	[151597]	0.0	0.0	0.0
PF3D7_0802200.1	2.973648013107187	0.037620765027710584	0.11187091317622394	2.5726202433059477e-74	0.08435706316023307	166611	[np.float64(0.9973519188512995), np.float64(0.7978002824105839), np.float64(0.9113784605049658), np.float64(0.9224688791148203)]	[np.float64(0.007727186554605174), np.float64(0.06441878088998008), np.float64(0.040955635760559043), np.float64(0.03382386357967595)]	2371	[166528]	0.9323428571428571	0.5872619419294411	0.629877665099609
PF3D7_0802300.1	1.6582603552263733	0.10289332896604433	0.17062392824165676	0.01721432251434462	0.6256274562081918	166717	[np.float64(0.951993618685235), np.float64(0.9886989565236195), np.float64(0.9818802315945863), np.float64(0.9822563112950942)]	[np.float64(92.49275374375799), np.float64(118.8336843249631), np.float64(276.56930018989675), np.float64(233.2361000013586)]	137	[166783, 166804]	0.8071625344352618	0.4421768707482993	0.5478163961830466
PF3D7_0802400.1	3.319243468195724	0.1141970132855305	0.37904769043545744	4.882070438575641e-18	0.28007513945505197	175096	[np.float64(0.8406710422720779), np.float64(0.8733535268115845), np.float64(0.9437717534736088), np.float64(0.8903985186399616)]	[np.float64(0.09392687987669235), np.float64(0.09538946973604427), np.float64(0.5415211101151733), np.float64(0.08481179903639015)]	140	[]	0.0	0.0	0.0
PF3D7_0802500.1	1.2969949978819466	0.030398361876396128	0.039426523297491044	0.5813419645089521	0.40116621785297973	173792	[np.float64(0.8854246240830421), np.float64(0.8681838397340118), np.float64(0.8312825910549622), np.float64(0.9274002169702246)]	[np.float64(1.7802444974145526), np.float64(2.879358649156765), np.float64(1.3793399918588947), np.float64(1.8551232111157083)]	39	[174496]	0.8780487804878049	0.5416666666666666	0.6168981481481481
PF3D7_0802600.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	4	[]	0.0	0.0	0.0
PF3D7_0802700.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0802800.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	8	[]	0.0	0.0	0.0
PF3D7_0802900.1	4.989892973816614	0.008353399724740248	0.041682570593963	0.03125278599354072	0.7254692655391686	194540	[np.float64(0.9899226875959906), np.float64(0.9777386442731678), np.float64(0.9715927255789386), np.float64(0.9758405710233699)]	[np.float64(72.55566134774857), np.float64(3.3541345295629488), np.float64(18.648110686614096), np.float64(43.364643920345216)]	98	[194613]	0.9934640522875817	0.7435897435897436	0.7484817813765182
PF3D7_0803000.1	1.5134975087805278	0.17521902377972465	0.2651935559815693	0.27405169452025446	0.36463842319128115	199061	[np.float64(0.9273470705634385), np.float64(0.8830450730561439), np.float64(0.8916613100305303), np.float64(0.9426762568094574)]	[np.float64(0.1996655942067374), np.float64(0.21955609698925677), np.float64(0.1614530679519257), np.float64(0.19849848559657457)]	61	[198962]	0.930232558139535	0.7361111111111112	0.7913194444444445
PF3D7_0803100.1	5.183918090634237	0.11455758607182895	0.5938571428571429	2.579701783102258e-19	0.00030908763703214377	198815	[np.float64(0.8929151832393202), np.float64(0.7944226667591912), np.float64(0.9064179496799369), np.float64(0.9732625135126715)]	[np.float64(5.768166104433352), np.float64(3.770648351179827), np.float64(31.47470831363785), np.float64(4.534430398323383)]	52	[199011]	0.74	0.32432432432432434	0.43827611395178967
PF3D7_0803200.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	11	[]	0.0	0.0	0.0
PF3D7_0803300.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	52	[210448, 210452]	0.0	0.0	0.0
PF3D7_0803400.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	27	[]	0.0	0.0	0.0
